	leftRight	frontBack	angular	Roll_Mean	Roll_SD	Roll_FFT_Mean_Real	Roll_FFT_Mean_Imag	Roll_FFT_SD	Pitch_Mean	Pitch_SD	Pitch_FFT_Mean_Real	Pitch_FFT_Mean_Imag	Pitch_FFT_SD	Yaw_Mean	Yaw_SD	Yaw_FFT_Mean_Real	Yaw_FFT_Mean_Imag	Yaw_FFT_SD
885	0	0	0	77.96153846153847	27.45973383426214	182.0	-4.372570681600617e-15	567.5755456324734	-1439.0961538461538	120.10032018393632	-1688.0000000000007	5.24708481792074e-14	10275.825562941402	160602.3076923077	26.191262827910954	160576.0	-2.1862853408003084e-15	1146933.5849001894
886	0	0	0	175.14814814814815	42.22971018721974	111.99999999999997	1.2631870857957336e-14	1319.2073377600655	-1229.351851851852	19.562963313559674	-1271.0000000000002	-9.210739167260557e-16	8945.152206642435	160651.35185185185	13.495070989627626	160638.99999999997	0.0	1169561.196138107
887	0	0	0	-25.80392156862745	71.70528451765989	189.0	1.3374922084896003e-14	510.3537988493865	-1252.1568627450981	69.56260336011054	-1219.9999999999995	-4.458307361632001e-15	8872.492547193264	160581.82352941178	29.438340934146034	160624.9999999999	4.458307361632001e-15	1135478.8760791633
888	0	0	0	-58.22641509433962	50.91266718215891	-62.999999999999986	1.6087760054945665e-15	559.5524997710223	-1027.2075471698113	65.28641064370395	-1168.9999999999998	0.0	7401.525180663781	160481.62264150943	29.60891401670859	160529.99999999997	4.29006934798551e-15	1157242.7487195588
889	0	0	0	24.0	210.43199053734543	115.00000000000001	5.148083217582613e-14	1537.6049557672477	-824.5849056603773	91.17150207728749	-938.9999999999997	0.0	5966.210019769669	160508.90566037735	13.878535280966572	160499.9999999999	1.0725173369963776e-15	1157447.418422107
890	0	0	0	-990.8846153846154	342.13271456950474	-462.00000000000057	-1.3992226181121974e-13	7545.178990587301	-495.2307692307692	159.38181241966572	-667.0000000000002	6.121598954240864e-14	3691.7782977854995	160668.82692307694	111.16476357085148	160533.00000000006	8.745141363201234e-15	1147424.2195622334
891	0	0	0	-1637.8333333333333	134.13118923623216	-1499.0000000000005	-3.3684988954552896e-14	11982.462852018363	494.462962962963	296.38180536966814	-79.9999999999999	0.0	4235.53219796521	161337.22222222222	267.2131668597374	160893.99999999997	6.736997790910579e-14	1174615.144349842
892	0	0	0	-2045.826923076923	114.6069740719	-1909.0000000000007	1.7490282726402467e-14	14651.96000540542	414.0576923076923	242.91771426218978	750.0000000000003	1.7490282726402467e-14	3379.5036617823034	162128.28846153847	199.24196118697776	161775.0	6.996113090560987e-14	1157877.875015323
893	0	0	0	-1604.5283018867924	114.13937256185758	-1793.0	1.716027739194204e-14	11572.584456377928	155.18867924528303	119.9514141585374	21.999999999999975	0.0	1427.7692390579086	162545.54716981133	50.73667351295157	162437.99999999997	-4.29006934798551e-15	1172147.5771164654
894	0	0	0	-887.75	275.878866603554	-1365.0	1.3992226181121974e-13	6563.204552655661	447.8269230769231	31.520275009688458	376.0	3.2794280112004626e-15	3215.405573174246	162581.1923076923	51.94636230009776	162574.0	-1.311771204480185e-14	1161063.0162209114
