	leftRight	frontBack	angular	Roll_Mean	Roll_SD	Roll_FFT_Mean_Real	Roll_FFT_Mean_Imag	Roll_FFT_SD	Pitch_Mean	Pitch_SD	Pitch_FFT_Mean_Real	Pitch_FFT_Mean_Imag	Pitch_FFT_SD	Yaw_Mean	Yaw_SD	Yaw_FFT_Mean_Real	Yaw_FFT_Mean_Imag	Yaw_FFT_SD
52	0	-	0	-501.41509433962267	311.9039180769994	-906.9999999999998	3.432055478388408e-14	4202.203231639327	-6071.566037735849	271.44918628236314	-6436.000000000001	6.864110956776817e-14	43775.22862304662	-99990.09433962264	15.777060193124921	-100003.99999999999	2.044486173649345e-15	721036.9050034818
53	0	-	0	205.92156862745097	58.7907032590721	47.99999999999996	-1.3374922084896003e-14	1528.5803871566586	-5562.450980392156	42.462585018929445	-5618.999999999997	-1.3374922084896003e-14	39325.59855869965	-99899.96078431372	57.2548348105972	-99984.00000000003	-8.916614723264002e-15	706387.6254069008
54	0	-	0	126.76	47.313659761214836	196.99999999999997	0.0	936.2291386193873	-5591.68	138.48226456842767	-5493.000000000003	-9.094947017729283e-15	39167.972617943866	-99775.88	11.325440388788424	-99801.00000000004	1.1368683772161603e-15	698427.5755588406
55	0	0	0	27.11320754716981	54.178133992591405	82.00000000000001	4.29006934798551e-15	433.36704997034553	-3388.943396226415	2806.9245536042113	-5967.0	-2.7456443827107267e-13	31474.979571081538	-99844.96226415095	58.434276017946374	-99761.99999999996	1.2870208043956532e-14	720003.8876790875
56	0	-	0	-186.32128514056225	497.5692411995606	-149.99999999999994	-3.5064855971968314e-13	8382.595182877438	5822.096385542169	5514.273741694398	2179.9999999999977	0.0	126518.57130081733	-99942.15261044177	183.09790872626752	-99938.99999999997	-1.1688285323989438e-13	1573893.4453129282
57	0	-	0	480.38461538461536	43.726929673808854	480.00000000000017	-6.558856022400925e-15	3445.1464410094386	-9709.923076923076	1244.2867565574984	-6937.999999999998	-2.098833927168296e-13	70250.04378646321	-99642.42307692308	40.65064393181252	-99703.00000000004	8.745141363201234e-15	711580.8081342553
58	0	-	0	158.28070175438597	107.03938517412602	356.00000000000006	-6.382418959810022e-14	1397.9792559262098	-10258.61403508772	559.3654849630325	-11079.000000000004	1.9147256879430067e-13	76770.58488770292	-99531.98245614035	51.62499436406922	-99594.00000000003	1.994505924940632e-14	744820.9666631304
59	0	-	0	-0.5576923076923077	72.06018143552451	58.0	-2.62354240896037e-14	516.4019752092356	-8926.98076923077	151.91286601518235	-9293.0	8.745141363201234e-15	63708.487943130465	-99422.75	22.64090494929646	-99447.00000000004	-1.0931426704001542e-15	710017.07596367
60	0	-	0	-220.0	51.0098029794274	-119.99999999999999	-3.343730521224001e-15	1608.3227288078722	-8708.588235294117	31.01054625830951	-8756.999999999998	0.0	61572.55035322152	-99449.8431372549	43.65298657842845	-99420.0	1.3374922084896003e-14	703220.873613689
61	0	-	0	-614.4807692307693	202.19616240600604	-221.0	0.0	4659.570151848773	-9172.423076923076	385.32839870955655	-8658.000000000002	0.0	65633.0239742159	-99659.34615384616	50.85684456445619	-99552.00000000004	-4.372570681600617e-15	711725.2054915576
62	0	-	0	-81.09803921568627	254.55360812198288	-656.0	0.0	1791.5803079962673	-9252.333333333334	929.7778074582282	-9766.999999999998	-2.1399875335833605e-13	65685.49165531152	-99881.25490196078	83.88667498880058	-99767.99999999999	1.7833229446528004e-14	706283.3880122057
63	0	+	0	109.16371681415929	765.9042805743511	284.0	-2.575560217410062e-13	11626.961726951713	5924.597345132744	5469.728198727754	-6233.000000000001	0.0	121059.46494182106	-99955.56637168142	117.12219442385083	-99975.00000000009	-3.219450271762578e-14	1499333.233726579
64	0	+	0	-496.29411764705884	216.02453510960163	-801.9999999999995	-1.7833229446528004e-14	3781.33481723055	6232.0	1032.6209941924767	3996.999999999998	1.4266583557222404e-13	44934.7819289245	-99522.8431372549	68.65554046991731	-99633.00000000001	-1.3374922084896003e-14	703717.3561281547
65	0	+	0	-582.7647058823529	132.92657389868626	-266.0	6.241630306284802e-14	4260.368176578169	7074.588235294118	421.0876754903032	7524.0	7.133291778611202e-14	50049.697441642944	-99361.50980392157	30.45560739059689	-99419.99999999996	-2.2291536808160006e-15	702583.7331315036
66	0	+	0	125.83636363636364	517.5070579628092	-638.0	-3.307253460992466e-14	3897.8987929396008	5437.345454545454	440.9162451153411	6265.0	3.307253460992466e-14	39968.7637412017	-99556.76363636364	141.75561090532008	-99369.0	1.653626730496233e-14	731616.0962287531
67	0	+	0	1728.0	224.40612534177646	1136.0000000000002	4.960880191488699e-14	12872.774370740755	5112.0	283.9946222282131	4881.000000000001	6.614506921984932e-14	37655.03513475986	-99922.0	79.28200529525199	-99778.00000000001	-8.268133652481165e-15	734293.5591750754
68	0	+	0	821.5294117647059	381.8856390227457	1621.0	1.4266583557222404e-13	6263.422945961736	6146.882352941177	98.95347432373549	5868.999999999999	-4.458307361632001e-15	43509.15439306997	-99785.90196078431	65.98492249109127	-99914.99999999999	4.458307361632001e-15	705574.7675236126
69	0	+	0	-38.29857819905213	449.86029526803316	429.99999999999994	-1.3793284576651045e-13	6544.124463975297	-5729.658767772512	5520.253193859758	6052.999999999994	1.1034627661320836e-12	115412.83381409534	-98926.27962085308	308.400125570644	-99619.00000000001	-2.4758945815088627e-11	1433537.0172771956
70	0	+	0	-757.3725490196078	38.73588840294288	-799.0000000000001	-1.3374922084896003e-14	5356.528259983326	8483.43137254902	1667.7497961460454	4738.000000000001	-1.4266583557222404e-13	61561.36138033336	-99068.41176470589	46.82138629443676	-98989.00000000001	1.3374922084896003e-14	700530.7633302052
71	0	+	0	-336.8	204.00343134369086	-658.9999999999999	-3.637978807091713e-14	2705.235849237549	10378.5	188.02449308534247	10461.000000000005	-1.8189894035458565e-14	72649.83311749586	-99192.36	28.079002831297263	-99168.0	-5.684341886080802e-16	694350.0279513206
72	0	+	0	-93.25490196078431	107.17016762565952	-6.9999999999999964	8.916614723264002e-15	1014.5092409633339	9899.941176470587	38.2070785786859	10013.999999999996	2.2291536808160006e-15	69987.46211286706	-99158.72549019608	68.50792953427673	-99270.99999999994	4.458307361632001e-15	701142.3555897904
73	0	+	0	-134.74545454545455	159.50471274677045	-242.99999999999994	-1.653626730496233e-14	1529.328610861642	9261.181818181818	1140.6231804015829	9943.0	-1.9843520765954797e-13	68483.6826988736	-99120.14545454546	65.81252110263137	-99071.00000000004	-2.0670334131202915e-14	728388.1884688961
74	0	-	0	-136.21694915254238	662.895257506486	303.9999999999999	0.0	11619.518578667532	-3495.806779661017	5421.079333392665	5574.0	-7.892564191656597e-13	110650.42497433074	-98940.31186440677	257.9676192298178	-99045.00000000001	4.9328526197853734e-14	1696472.6306118234
75	0	-	0	-73.38	54.931189683093514	-234.0	-4.547473508864641e-15	604.4394097012537	-5294.64	1281.082476033452	-2627.999999999999	-1.4551915228366852e-13	38429.32302292092	-99381.0	23.440989740196553	-99342.99999999999	0.0	695672.4472587657
76	0	-	0	35.48076923076923	34.951884721172476	-48.0	8.745141363201234e-15	355.9255540137572	-6591.4807692307695	265.5061559756134	-6866.999999999998	5.24708481792074e-14	47072.13770374148	-99398.38461538461	26.578008438263005	-99388.99999999997	0.0	709847.7895626639
77	0	-	0	470.3269230769231	268.0450393521615	44.00000000000011	1.2243197908481728e-13	3903.453983333222	-5654.807692307692	258.17711857601364	-6085.000000000003	6.996113090560987e-14	40363.78400249411	-99478.03846153847	26.443671293511613	-99456.0	0.0	710418.4031301554
78	0	-	0	374.15384615384613	343.3227560079573	794.0	-3.4980565452804934e-14	3574.684321726885	-5132.884615384615	63.7421650829924	-5237.999999999998	1.311771204480185e-14	36644.13824883866	-99661.82692307692	76.0621509925237	-99530.0	-3.060799477120432e-14	711746.4623846051
