time	leftRight	frontBack	angular	Roll_Mean	Roll_SD	Roll_FFT_Mean_Real	Roll_FFT_Mean_Imag	Roll_FFT_SD	Pitch_Mean	Pitch_SD	Pitch_FFT_Mean_Real	Pitch_FFT_Mean_Imag	Pitch_FFT_SD	Yaw_Mean	Yaw_SD	Yaw_FFT_Mean_Real	Yaw_FFT_Mean_Imag	Yaw_FFT_SD
2017-08-10 12:48:37.280	+	0	0	7299.62	465.82438278819194	6752.999999999999	0.0	51278.350363481855	-2027.42	355.400666290878	-1755.0	-3.637978807091713e-14	14448.427232747516	167559.09	111.25676114286269	167697.99999999997	-4.547473508864641e-15	1172894.0411566384
2017-08-10 12:48:37.530	-	0	0	2133.56	2687.5042783965946	6276.0	5.820766091346741e-13	23438.210255904778	-3048.96	273.7760186721985	-2688.0	1.8189894035458565e-14	21478.59808041484	168637.44	691.0272110416491	167795.99999999997	0.0	1180592.091622674
2017-08-10 12:48:37.780	-	0	0	-2430.51	814.1236177018819	-1809.0000000000002	0.0	18034.309669349695	1140.09	1963.9864375550048	-2349.0	0.0	15885.043145991138	171962.83	1065.1248875601395	170115.99999999997	-2.1827872842550277e-13	1204025.7539503674
2017-08-10 12:48:38.030	-	0	0	-7648.58	1545.5836579104994	-4769.999999999999	-1.4551915228366852e-13	54970.24052157676	3291.5	911.9400473715364	4391.0	0.0	23748.672889237412	174013.54	132.92015798967438	173805.99999999997	1.1368683772161603e-15	1218124.7731324572
2017-08-10 12:48:38.280	-	0	0	-7415.34	1806.0758495700009	-9591.999999999998	-1.4551915228366852e-13	53107.931615720074	1899.18	392.87969863560016	2435.0000000000005	-7.275957614183426e-14	13495.656023328396	172307.6	717.8205903984643	173548.0	-7.275957614183426e-14	1205986.0305592266
2017-08-10 12:48:38.530	-	0	0	-2659.0	750.8841921361775	-3623.0000000000005	-3.637978807091713e-14	19198.41854164035	-185.3	878.0868066427146	1152.9999999999998	7.275957614183426e-14	6240.129606025825	170486.18	263.17640015776493	171102.0	3.637978807091713e-14	1193316.574608976
2017-08-10 12:48:38.780	-	0	0	-7996.44	1099.4074387596256	-5175.999999999999	1.4551915228366852e-13	56840.095825922035	-2961.23	399.0184984433679	-1893.0	1.8189894035458565e-14	21043.324232402065	170222.86	76.16042541897991	170270.00000000003	9.094947017729283e-15	1191553.4064612885
2017-08-10 12:48:39.030	-	0	0	-3466.94	2720.8302457889577	-7864.0	-5.820766091346741e-13	30154.386306141267	-2262.91	774.2354466827259	-3230.9999999999995	7.275957614183426e-14	16600.323754372985	169676.75	234.92150284722769	170051.0	-3.637978807091713e-14	1187684.8872208276
2017-08-10 12:48:39.280	-	0	0	3243.21	1053.1899263190853	1121.9999999999995	-3.637978807091713e-13	24085.724449349662	177.48	553.2816729298016	-813.0	1.0913936421275138e-13	4027.408471958115	169047.06	102.7971614394094	169275.0000000001	2.7284841053187846e-14	1183297.0579993848
2017-08-10 12:48:39.530	-	0	0	4826.66	221.4448563412571	4604.999999999999	0.0	33853.77680555008	674.94	115.67323112976486	869.0	0.0	4763.512779451736	168688.22	98.94307252152623	168881.0	9.094947017729283e-15	1180790.1912126471
2017-08-10 12:48:39.780	-	0	0	3866.54	406.19768389295376	4313.000000000001	7.275957614183426e-14	27150.588161216696	-326.76	714.2373641864447	441.0	1.4551915228366852e-13	5536.323193239355	168448.66	46.47003765868928	168569.00000000003	1.3642420526593923e-14	1179123.468090598
2017-08-10 12:48:40.030	-	0	0	2002.2	440.15017891624217	2989.0	0.0	14184.242313215043	-3134.42	375.84048956971094	-2087.0	0.0	22224.686083272358	168525.14	100.25028877763894	168380.99999999997	-2.7284841053187846e-14	1179696.7754240918
2017-08-10 12:48:40.280	-	0	0	2967.58	559.9161933718295	1980.0	7.275957614183426e-14	21262.207317209566	-1743.68	837.406876972001	-3147.0	1.4551915228366852e-13	13310.894109713292	168620.84	39.78120661820101	168664.0	-2.2737367544323206e-15	1180339.7469993546
2017-08-10 12:48:40.530	-	0	0	3253.17	325.12263240199076	3713.9999999999995	1.0913936421275138e-13	22817.694729091276	-353.9	169.45459568863868	-581.0	1.8189894035458565e-14	2713.013545856342	168283.6	123.61039600292526	168463.5	0.0	1177959.8102618994
